variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,12,exact_r16,exact,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5958333333333333,0.1001734606680942,0.5958333333333333,0.1001734606680942
pretrained,12,exact_r16,exact,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5426136363636364,0.02812356516082861,0.5426136363636364,0.02812356516082861
pretrained,12,exact_r16,exact,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.4138198757763975,0.029645781198814877,0.5861801242236025,0.029645781198814877
pretrained,12,exact_r2,exact,query_direction_type,hidden_positive,2,72,0.0,0.5555555555555556,0.05892556509887899,0.5555555555555556,0.05892556509887899
pretrained,12,exact_r2,exact,query_direction_type,matched_negative,2,72,0.0,0.4722222222222222,0.07856742013183861,0.5555555555555556,0.03928371006591925
pretrained,12,exact_r2,exact,query_distance_type,visible_5,2,59,1.4142135623730951,0.46609195402298853,0.0008127664151569659,0.5339080459770116,0.0008127664151570052
pretrained,12,exact_r2,exact,query_distance_type,visible_6,2,44,5.656854249492381,0.48958333333333337,0.014731391274719728,0.5104166666666666,0.014731391274719688
pretrained,12,exact_r2,exact,query_distance_type,visible_7,2,41,4.242640687119285,0.6130382775119618,0.06343661314472615,0.6130382775119618,0.06343661314472615
pretrained,12,exact_r2,exact,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.5252873563218391,0.011378729812197287,0.5252873563218391,0.011378729812197287
pretrained,12,exact_r2,exact,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.5083333333333333,0.1296362432175337,0.5916666666666666,0.011785113019775828
pretrained,12,exact_r2,exact,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.6566985645933014,0.035524503361046636,0.6566985645933014,0.035524503361046636
pretrained,12,exact_r2,exact,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.40689655172413797,0.009753196981883394,0.5931034482758621,0.009753196981883355
pretrained,12,exact_r2,exact,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.4708333333333333,0.1001734606680942,0.5708333333333333,0.041247895569215286
pretrained,12,exact_r2,exact,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.569377990430622,0.16239772965049898,0.6148325358851674,0.09811529499717649
pretrained,12,exact_r2,exact,relation_id,masked_balanced_triplet,2,144,0.0,0.5138888888888888,0.009820927516479871,0.5138888888888888,0.009820927516479871
pretrained,12,exact_r2,exact,template_family_id,balanced_align,2,69,4.242640687119285,0.49936868686868685,0.020534666625366866,0.514520202020202,0.0008928115924072824
pretrained,12,exact_r2,exact,template_family_id,balanced_sync,2,75,4.242640687119285,0.5256410256410257,0.036261886214694776,0.5256410256410257,0.036261886214694776
pretrained,12,exact_r2,exact,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.4807692307692308,0.027196414661021042,0.5192307692307692,0.027196414661021042
pretrained,12,exact_r2,exact,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5166666666666666,0.02357022603955158,0.5166666666666666,0.02357022603955158
