variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,13,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,13,triadic,triadic,87,534878,0.0,3,0.9983333333333334,0.0014433756729740337,0.6527777777777778,0.013888888888888895,0.6527777777777778,0.013888888888888895
pretrained,14,exact_r1,exact,1,1032,0.0,3,0.6433333333333333,0.025221243250702588,0.537037037037037,0.07805423750040445,0.5694444444444444,0.030270131552365746
pretrained,14,exact_r16,exact,16,16482,0.0,3,0.715,0.009464847243000445,0.5324074074074074,0.05987276461285907,0.5462962962962963,0.04410314556309641
pretrained,14,exact_r2,exact,2,2062,0.0,3,0.6927777777777777,0.014821468413282336,0.5532407407407407,0.056559220939215844,0.5532407407407407,0.056559220939215844
pretrained,14,exact_r4,exact,4,4122,0.0,3,0.7097222222222223,0.013025971208548193,0.5347222222222222,0.0773300605948614,0.5671296296296297,0.03207501495497916
pretrained,14,exact_r64,exact,64,65922,0.0,3,0.7138888888888889,0.02472534312385964,0.5231481481481481,0.08371824685196821,0.5601851851851852,0.04877617478172569
pretrained,14,exact_r8,exact,8,8242,0.0,3,0.7122222222222222,0.011375330683024073,0.5324074074074074,0.08682870061810674,0.5694444444444444,0.04336804165554445
pretrained,14,pairwise,pairwise,64,533058,0.0,3,0.9997222222222222,0.0004811252243246992,0.5509259259259259,0.014456013885181487,0.5509259259259259,0.014456013885181487
pretrained,14,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.991111111111111,0.007876359377087694,0.6643518518518519,0.035636121107270026,0.6643518518518519,0.035636121107270026
pretrained,14,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,14,triadic,triadic,87,534878,0.0,3,0.9830555555555556,0.010617508252009097,0.6504629629629629,0.010607814108694097,0.6504629629629629,0.010607814108694097
pretrained,15,exact_r1,exact,1,1032,0.0,3,0.6508333333333334,0.0036324157862839147,0.5092592592592593,0.010607814108694097,0.5092592592592593,0.010607814108694097
pretrained,15,exact_r16,exact,16,16482,0.0,3,0.7222222222222222,0.011190687265824275,0.5277777777777778,0.09081039465709737,0.5787037037037037,0.010607814108694097
pretrained,15,exact_r2,exact,2,2062,0.0,3,0.6744444444444444,0.03337844170075009,0.5439814814814815,0.05823956308059785,0.5439814814814815,0.05823956308059785
pretrained,15,exact_r4,exact,4,4122,0.0,3,0.7166666666666667,0.0,0.5254629629629629,0.060672881583709044,0.5532407407407407,0.020046884346861967
pretrained,15,exact_r64,exact,64,65922,0.0,3,0.7133333333333334,0.027838821814150073,0.5370370370370371,0.06452481418873313,0.5601851851851852,0.028065638085606817
pretrained,15,exact_r8,exact,8,8242,0.0,3,0.7155555555555556,0.002545875386086588,0.5416666666666667,0.055119818980512304,0.5555555555555556,0.03182344232608228
