variant_name,layer_index,probe_name,diagnostic_family,run_count,exactness_mean,exactness_std,curl_energy_mean,curl_energy_std,exactness_positional_mean,exactness_positional_std,curl_energy_positional_mean,curl_energy_positional_std
pretrained,7,exact_r64,probe,5,1.0,0.0,2.8836420040691296e-15,7.666669608247032e-17,0.999605615850952,0.00018140079298054708,0.0023663061865792975,0.0010884088726639376
pretrained,7,exact_r8,probe,5,1.0,0.0,2.844685890475189e-15,1.409933250558942e-16,0.9996070889963045,0.00018739012619306019,0.0023574656680769596,0.0011243399651834375
pretrained,7,pairwise,probe,5,0.8567964183787504,0.029486068692349512,0.8592214933906992,0.17691640974836448,0.8493799178964562,0.027795313596524686,0.90372048649523,0.16677188335013857
pretrained,7,pairwise_plus_triadic,probe,5,0.809680747323566,0.08910110351674541,1.1419155221225488,0.5346066233092771,0.8079103011224005,0.08196116283989377,1.1525381977980336,0.49176697404157277
pretrained,7,raw_projection_r4,raw_projection,5,1.0,0.0,2.8547748746533536e-15,9.09713494912369e-17,0.9997317076557213,0.0003386786147786466,0.0016097588838723217,0.0020320708554284017
pretrained,7,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.716077804317077,0.007226538315893907,1.7035331636667252,0.04335923822087776,0.7145203757617209,0.007595725393843859,1.7128777347505093,0.045574351058463164
pretrained,8,exact_r1,probe,5,1.0,0.0,2.39228958839236e-15,8.632891748674365e-16,0.9993886467483308,0.0005581276552234879,0.0036681173390712097,0.0033487705314519467
pretrained,8,exact_r16,probe,5,1.0,0.0,2.8573495156689555e-15,1.8673327523517463e-16,0.9996860389908155,0.00017390676087101746,0.0018837640965405928,0.0010434346868019111
pretrained,8,exact_r2,probe,5,1.0,0.0,2.589555707483263e-15,4.3432821811835757e-16,0.999362221525775,0.0004107516058345347,0.003826661405946652,0.0024645141273467253
pretrained,8,exact_r4,probe,5,1.0,0.0,2.603357224903944e-15,5.201651325966168e-16,0.999472807513343,0.00044258102341359446,0.00316315466367693,0.002655479391750003
pretrained,8,exact_r64,probe,5,1.0,0.0,2.904835063106312e-15,8.159855931464273e-17,0.9996423568990496,0.00021905780847242742,0.0021458561921867333,0.0013143475395320818
pretrained,8,exact_r8,probe,5,1.0,0.0,2.7924152759830522e-15,2.0289519982626266e-16,0.9995310506059063,0.0003055669282666796,0.0028136979358451856,0.001833393583210134
pretrained,8,pairwise,probe,5,0.8599642706414063,0.06816728168650173,0.8402143769173158,0.4090036962260666,0.8559333289662997,0.06718974552002928,0.864400026636819,0.40313845709685836
pretrained,8,pairwise_plus_triadic,probe,5,0.8696065964798133,0.04175692892770507,0.7823604183685449,0.25054157357539614,0.863338538673189,0.04239664073289645,0.8199687647736735,0.25437984583279444
pretrained,8,raw_projection_r4,raw_projection,5,1.0,0.0,2.7000727345578356e-15,8.258665860127189e-17,0.9997359585430887,0.00035118731912146014,0.0015842527440529212,0.002107120022033859
pretrained,8,raw_skew_bilinear_r8,raw_skew_bilinear,5,0.6771349594824844,0.006404916265741144,1.9371902500589688,0.0384294955323794,0.6752289919389619,0.006587407332406245,1.9486260518431664,0.0395244374270163
pretrained,9,exact_r1,probe,5,1.0,0.0,2.270650003969629e-15,7.450844838475067e-16,0.9994087018072605,0.000458208911260341,0.0035477899691007527,0.0027492473183410404
pretrained,9,exact_r16,probe,5,1.0,0.0,2.90305462146817e-15,2.467591990290117e-16,0.9996502245465915,9.069845865343867e-05,0.0020986531356660025,0.0005441935806991859
